C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_07_096.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_07_096.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_07_096.jpg, 0.07047277, 1, 0, 30.19134
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_07_202.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_07_202.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_07_202.jpg, 0, 1, 0, 30.19014
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_07_312.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_07_312.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_07_312.jpg, 0, 1, 0, 30.19027
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_07_426.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_07_426.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_07_426.jpg, 0.2310387, 1, 0, 30.17706
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_07_533.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_07_533.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_07_533.jpg, 0, 1, 0, 30.1896
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_07_648.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_07_648.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_07_648.jpg, 0.04545312, 1, 0, 30.19007
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_07_753.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_07_753.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_07_753.jpg, 0.1773674, 1, 0, 30.18558
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_07_858.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_07_858.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_07_858.jpg, 0, 1, 0, 30.18991
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_07_974.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_07_974.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_07_974.jpg, 0.219363, 1, 0, 30.17962
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_08_075.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_08_075.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_08_075.jpg, 0, 1, 0, 30.18963
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_08_177.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_08_177.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_08_177.jpg, 0, 1, 0, 30.19009
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_08_277.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_08_277.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_08_277.jpg, 0.3010503, 1, 0, 30.1704
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_08_379.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_08_379.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_08_379.jpg, 0, 1, 0, 30.1897
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_08_483.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_08_483.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_08_483.jpg, 0.2715347, 1, 0, 30.17858
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_08_584.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_08_584.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_08_584.jpg, 0.2453005, 1, 0, 30.18993
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_08_699.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_08_699.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_08_699.jpg, 0.2675449, 1, 0, 30.18547
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_08_806.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_08_806.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_08_806.jpg, 0.5890694, 1, 0, 30.14132
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_08_908.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_08_908.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_08_908.jpg, 0.8960252, 1, 0, 30.10157
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_09_009.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_09_009.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_09_009.jpg, 0.8244116, 1, 0, 30.14948
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_09_112.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_09_112.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_09_112.jpg, 0.516039, 1, 0, 30.19867
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_09_217.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_09_217.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_09_217.jpg, 0.2371719, 1, 0, 30.20203
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_09_322.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_09_322.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_09_322.jpg, 0, 1, 0, 30.18241
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_09_425.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_09_425.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_09_425.jpg, -0.03453093, 1, 0, 30.18105
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_09_535.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_09_535.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_09_535.jpg, -0.3652656, 1, 0, 30.15775
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_09_643.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_09_643.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_09_643.jpg, -0.494825, 1, 0, 30.16166
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_09_755.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_09_755.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_09_755.jpg, -0.1221484, 1, 0, 30.17982
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_09_864.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_09_864.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_09_864.jpg, 0.04444511, 1, 0, 30.21149
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_09_967.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_09_967.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_09_967.jpg, 0.3942038, 1, 0, 30.08363
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_10_077.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_10_077.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_10_077.jpg, 0.6080744, 1, 0, 30.15525
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_10_187.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_10_187.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_10_187.jpg, 0.2396859, 1, 0, 30.19284
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_10_296.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_10_296.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_10_296.jpg, 0, 1, 0, 30.18872
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_10_397.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_10_397.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_10_397.jpg, 0.07649022, 1, 0, 30.19317
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_10_510.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_10_510.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_10_510.jpg, 0.4523624, 1, 0, 30.15261
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_10_610.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_10_610.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_10_610.jpg, 0.1508306, 1, 0, 30.19435
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_10_717.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_10_717.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_10_717.jpg, 0, 1, 0, 30.19091
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_10_828.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_10_828.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_10_828.jpg, 0, 1, 0, 30.18818
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_10_940.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_10_940.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_10_940.jpg, 0.2176947, 1, 0, 30.18092
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_11_044.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_11_044.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_11_044.jpg, 0, 1, 0, 30.18921
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_11_145.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_11_145.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_11_145.jpg, 0.1764524, 1, 0, 30.18365
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_11_250.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_11_250.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_11_250.jpg, 0.4913427, 1, 0, 30.14711
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_11_353.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_11_353.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_11_353.jpg, 0.1812553, 1, 0, 30.19308
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_11_462.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_11_462.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_11_462.jpg, 0, 1, 0, 30.18929
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_11_568.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_11_568.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_11_568.jpg, 0.3181078, 1, 0, 30.17428
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_11_669.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_11_669.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_11_669.jpg, 0.016608, 1, 0, 30.19063
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_11_769.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_11_769.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_11_769.jpg, 0, 1, 0, 30.19024
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_11_870.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_11_870.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_11_870.jpg, 0.3020889, 1, 0, 30.17219
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_11_978.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_11_978.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_11_978.jpg, 0.002340373, 1, 0, 30.19017
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_12_086.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_12_086.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_12_086.jpg, 0, 1, 0, 30.19049
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_12_190.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_12_190.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_12_190.jpg, 0.1433324, 1, 0, 30.18611
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_12_297.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_12_297.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_12_297.jpg, 0, 1, 0, 30.19052
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_12_403.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_12_403.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_12_403.jpg, 0, 1, 0, 30.19026
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_12_510.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_12_510.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_12_510.jpg, 0, 1, 0, 30.19029
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_12_619.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_12_619.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_12_619.jpg, 0.29159, 1, 0, 30.17127
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_12_721.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_12_721.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_12_721.jpg, 0.04658769, 1, 0, 30.19073
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_12_828.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_12_828.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_12_828.jpg, 0, 1, 0, 30.19009
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_12_929.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_12_929.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_12_929.jpg, 0.302771, 1, 0, 30.17225
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_13_032.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_13_032.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_13_032.jpg, 0, 1, 0, 30.18934
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_13_132.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_13_132.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_13_132.jpg, 0, 1, 0, 30.19009
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_13_238.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_13_238.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_13_238.jpg, 0, 1, 0, 30.1903
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_13_345.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_13_345.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_13_345.jpg, 0.08623859, 1, 0, 30.18873
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_13_450.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_13_450.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_13_450.jpg, 0, 1, 0, 30.19027
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_13_556.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_13_556.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_13_556.jpg, 0, 1, 0, 30.19029
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_13_664.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_13_664.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_13_664.jpg, 0, 1, 0, 30.19032
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_13_769.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_13_769.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_13_769.jpg, 0, 1, 0, 30.19029
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_13_874.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_13_874.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_13_874.jpg, 0.0301702, 1, 0, 30.1901
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_13_975.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_13_975.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_13_975.jpg, 0.1793761, 1, 0, 30.18308
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_14_085.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_14_085.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_14_085.jpg, 0, 1, 0, 30.19
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_14_196.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_14_196.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_14_196.jpg, 0, 1, 0, 30.19021
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_14_307.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_14_307.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_14_307.jpg, 0, 1, 0, 30.1903
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_14_414.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_14_414.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_14_414.jpg, 0, 1, 0, 30.1903
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_14_515.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_14_515.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_14_515.jpg, 0, 1, 0, 30.19029
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_14_622.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_14_622.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_14_622.jpg, 0, 1, 0, 30.19029
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_14_732.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_14_732.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_14_732.jpg, 0, 1, 0, 30.1903
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_14_843.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_14_843.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_14_843.jpg, 0, 1, 0, 30.17895
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_14_944.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_14_944.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_14_944.jpg, 0.2522911, 1, 0, 30.18335
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_15_056.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_15_056.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_15_056.jpg, 0, 1, 0, 30.17008
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_15_169.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_15_169.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_15_169.jpg, 0, 1, 0, 30.19496
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_15_281.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_15_281.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_15_281.jpg, 0, 1, 0, 30.19042
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_15_382.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_15_382.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_15_382.jpg, 0, 1, 0, 30.19038
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_15_486.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_15_486.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_15_486.jpg, 0, 1, 0, 30.19059
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_15_591.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_15_591.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_15_591.jpg, 0, 1, 0, 30.19064
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_15_697.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_15_697.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_15_697.jpg, 0, 1, 0, 30.19065
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_15_801.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_15_801.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_15_801.jpg, 0, 1, 0, 30.19065
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_15_911.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_15_911.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_15_911.jpg, 0, 1, 0, 30.19067
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_16_024.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_16_024.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_16_024.jpg, 0, 1, 0, 30.19066
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_16_136.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_16_136.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_16_136.jpg, 0, 1, 0, 30.19065
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_16_248.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_16_248.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_16_248.jpg, 0, 1, 0, 30.19067
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_16_362.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_16_362.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_16_362.jpg, 0, 1, 0, 30.19068
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_16_474.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_16_474.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_16_474.jpg, 0, 1, 0, 30.19066
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_16_586.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_16_586.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_16_586.jpg, 0, 1, 0, 30.19066
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_16_686.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_16_686.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_16_686.jpg, 0, 1, 0, 30.1907
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_16_787.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_16_787.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_16_787.jpg, 0, 1, 0, 30.19067
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_16_889.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_16_889.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_16_889.jpg, 0, 1, 0, 30.19068
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_16_993.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_16_993.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_16_993.jpg, 0, 1, 0, 30.19068
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_17_099.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_17_099.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_17_099.jpg, 0, 1, 0, 30.19067
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_17_203.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_17_203.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_17_203.jpg, 0, 1, 0, 30.19066
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_17_308.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_17_308.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_17_308.jpg, 0, 1, 0, 30.19068
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_17_409.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_17_409.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_17_409.jpg, 0, 1, 0, 30.19065
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_17_515.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_17_515.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_17_515.jpg, 0, 1, 0, 30.19068
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_59_17_618.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_59_17_618.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_59_17_618.jpg, 0, 1, 0, 30.19066
